_id,Timestamp,x,y,z
66c98aa400cbf1ca6a82e31d,2024-08-24 17:24:20.376000,0.37, 0.55, 0.49
66c98aa600cbf1ca6a82e31e,2024-08-24 17:24:22.189000,0.31, 0.49, 0.49
66c98aa800cbf1ca6a82e31f,2024-08-24 17:24:24.189000,0.31, 0.49, 0.49
66c98aaa00cbf1ca6a82e320,2024-08-24 17:24:26.200000,0.24, 0.49, 0.49
66c98aac00cbf1ca6a82e321,2024-08-24 17:24:28.206000,0.31, 0.49, 0.49
66c98aae00cbf1ca6a82e322,2024-08-24 17:24:30.241000,0.24, 0.61, 0.49
66c98ab000cbf1ca6a82e323,2024-08-24 17:24:32.231000,0.12, 0.49, 0.49
66c98ab200cbf1ca6a82e324,2024-08-24 17:24:34.592000,0.43, 0.49, 0.49
66c98ab400cbf1ca6a82e325,2024-08-24 17:24:36.226000,0.24, 0.43, 0.43
66c98ab600cbf1ca6a82e326,2024-08-24 17:24:38.224000,0.37, 1.10, 0.55
66c98ab800cbf1ca6a82e327,2024-08-24 17:24:40.233000,0.24, 0.55, 0.49
66c98aba00cbf1ca6a82e328,2024-08-24 17:24:42.237000,-0.61, 1.34, 0.55
66c98abc00cbf1ca6a82e329,2024-08-24 17:24:44.243000,0.43, 0.67, 0.49
66c98abe00cbf1ca6a82e32a,2024-08-24 17:24:46.247000,0.24, 0.98, 0.49
66c98ac000cbf1ca6a82e32b,2024-08-24 17:24:48.260000,0.31, 0.49, 0.43
66c98ac200cbf1ca6a82e32c,2024-08-24 17:24:50.256000,0.24, 0.43, 0.49
66c98ac400cbf1ca6a82e32d,2024-08-24 17:24:52.734000,0.31, 0.49, 0.49
66c98ac600cbf1ca6a82e32e,2024-08-24 17:24:54.271000,0.31, 0.43, 0.49
66c98ac800cbf1ca6a82e32f,2024-08-24 17:24:56.272000,0.31, 0.49, 0.55
66c98aca00cbf1ca6a82e330,2024-08-24 17:24:58.280000,0.24, 0.49, 0.49
66c98acc00cbf1ca6a82e331,2024-08-24 17:25:00.289000,0.31, 0.49, 0.49
66c98ace00cbf1ca6a82e332,2024-08-24 17:25:02.288000,0.49, 0.92, 0.49
66c98ad000cbf1ca6a82e333,2024-08-24 17:25:04.297000,0.24, 0.43, 0.49
66c98ad200cbf1ca6a82e334,2024-08-24 17:25:06.307000,0.31, 0.31, 0.49
66c98ad400cbf1ca6a82e335,2024-08-24 17:25:08.305000,0.31, 0.43, 0.49
66c98ad600cbf1ca6a82e336,2024-08-24 17:25:10.741000,0.37, 0.55, 0.49
66c98ad800cbf1ca6a82e337,2024-08-24 17:25:12.327000,0.37, 0.55, 0.49
66c98ada00cbf1ca6a82e338,2024-08-24 17:25:14.332000,0.00, 0.43, 0.49
66c98adc00cbf1ca6a82e339,2024-08-24 17:25:16.322000,0.31, 0.55, 0.49
66c98ade00cbf1ca6a82e33a,2024-08-24 17:25:18.329000,0.37, 0.79, 0.49
66c98ae000cbf1ca6a82e33b,2024-08-24 17:25:20.340000,0.24, 0.55, 0.49
66c98ae200cbf1ca6a82e33c,2024-08-24 17:25:22.340000,0.31, 0.49, 0.49
66c98ae400cbf1ca6a82e33d,2024-08-24 17:25:24.347000,0.18, 0.49, 0.49
66c98ae600cbf1ca6a82e33e,2024-08-24 17:25:26.352000,0.31, 0.49, 0.49
66c98ae800cbf1ca6a82e33f,2024-08-24 17:25:28.761000,0.85, 1.16, 0.49
66c98aea00cbf1ca6a82e340,2024-08-24 17:25:30.361000,0.31, 0.67, 0.43
66c98aec00cbf1ca6a82e341,2024-08-24 17:25:32.367000,0.31, 0.55, 0.49
66c98aee00cbf1ca6a82e342,2024-08-24 17:25:34.370000,0.31, 0.55, 0.49
66c98af000cbf1ca6a82e343,2024-08-24 17:25:36.373000,0.31, 0.49, 0.49
66c98af200cbf1ca6a82e344,2024-08-24 17:25:38.381000,0.31, 0.49, 0.49
66c98af400cbf1ca6a82e345,2024-08-24 17:25:40.384000,0.31, 0.49, 0.49
66c98af600cbf1ca6a82e346,2024-08-24 17:25:42.393000,0.31, 0.49, 0.49
66c98af800cbf1ca6a82e347,2024-08-24 17:25:44.392000,0.31, 0.55, 0.49
66c98afa00cbf1ca6a82e348,2024-08-24 17:25:46.786000,0.31, 0.55, 0.49
66c98afc00cbf1ca6a82e349,2024-08-24 17:25:48.423000,0.31, 0.49, 0.43
66c98afe00cbf1ca6a82e34a,2024-08-24 17:25:50.424000,0.37, 0.49, 0.49
66c98b0000cbf1ca6a82e34b,2024-08-24 17:25:52.414000,0.31, 0.55, 0.49
66c98b0200cbf1ca6a82e34c,2024-08-24 17:25:54.426000,0.31, 0.55, 0.49
66c98b0400cbf1ca6a82e34d,2024-08-24 17:25:56.434000,0.31, 0.49, 0.49
66c98b0600cbf1ca6a82e34e,2024-08-24 17:25:58.439000,0.24, 0.49, 0.49
66c98b0800cbf1ca6a82e34f,2024-08-24 17:26:00.438000,0.43, -0.49, 0.49
66c98b0a00cbf1ca6a82e350,2024-08-24 17:26:02.457000,0.24, 0.49, 0.43
66c98b0c00cbf1ca6a82e351,2024-08-24 17:26:04.814000,0.31, 0.49, 0.49
66c98b0e00cbf1ca6a82e352,2024-08-24 17:26:06.454000,0.24, 0.49, 0.49
66c98b1000cbf1ca6a82e353,2024-08-24 17:26:08.455000,0.31, 0.49, 0.49
66c98b1200cbf1ca6a82e354,2024-08-24 17:26:10.462000,0.31, 0.55, 0.55
66c98b1400cbf1ca6a82e355,2024-08-24 17:26:12.464000,0.24, 0.49, 0.49
66c98b1600cbf1ca6a82e356,2024-08-24 17:26:14.471000,0.37, 0.49, 0.49
66c98b1800cbf1ca6a82e357,2024-08-24 17:26:16.478000,0.24, 0.55, 0.49
66c98b1a00cbf1ca6a82e358,2024-08-24 17:26:18.481000,0.31, 0.49, 0.49
66c98b1c00cbf1ca6a82e359,2024-08-24 17:26:20.506000,0.43, 0.67, 0.49
66c98b1e00cbf1ca6a82e35a,2024-08-24 17:26:22.939000,0.18, 0.37, 0.49
66c98b2000cbf1ca6a82e35b,2024-08-24 17:26:24.501000,0.37, 0.61, 0.49
66c98b2200cbf1ca6a82e35c,2024-08-24 17:26:26.503000,0.31, 0.49, 0.49
66c98b2400cbf1ca6a82e35d,2024-08-24 17:26:28.512000,0.31, 0.49, 0.49
66c98b2600cbf1ca6a82e35e,2024-08-24 17:26:30.515000,0.49, 0.61, 0.49
66c98b2800cbf1ca6a82e35f,2024-08-24 17:26:32.515000,0.31, 0.49, 0.49
66c98b2a00cbf1ca6a82e360,2024-08-24 17:26:34.532000,0.37, 0.55, 0.49
66c98b2c00cbf1ca6a82e361,2024-08-24 17:26:36.525000,0.31, 0.55, 0.49
66c98b2e00cbf1ca6a82e362,2024-08-24 17:26:38.530000,0.31, 0.49, 0.49
66c98b3000cbf1ca6a82e363,2024-08-24 17:26:40.992000,0.31, 0.49, 0.49
66c98b3200cbf1ca6a82e364,2024-08-24 17:26:42.570000,0.31, 0.49, 0.49
66c98b3400cbf1ca6a82e365,2024-08-24 17:26:44.549000,0.31, 0.49, 0.49
66c98b3600cbf1ca6a82e366,2024-08-24 17:26:46.552000,0.31, 0.43, 0.49
66c98b3800cbf1ca6a82e367,2024-08-24 17:26:48.563000,0.31, 0.49, 0.49
66c98b3a00cbf1ca6a82e368,2024-08-24 17:26:50.565000,0.37, 0.49, 0.49
66c98b3c00cbf1ca6a82e369,2024-08-24 17:26:52.567000,0.31, 0.49, 0.49
66c98b3e00cbf1ca6a82e36a,2024-08-24 17:26:54.576000,0.31, 0.49, 0.49
66c98b4000cbf1ca6a82e36b,2024-08-24 17:26:56.583000,0.24, 0.49, 0.55
66c98b4200cbf1ca6a82e36c,2024-08-24 17:26:58.973000,0.12, 0.43, 0.49
66c98b4400cbf1ca6a82e36d,2024-08-24 17:27:00.591000,0.37, 0.55, 0.49
66c98b4600cbf1ca6a82e36e,2024-08-24 17:27:02.598000,0.31, 0.43, 0.49
66c98b4800cbf1ca6a82e36f,2024-08-24 17:27:04.622000,0.31, 0.55, 0.49
66c98b4a00cbf1ca6a82e370,2024-08-24 17:27:06.620000,0.24, 0.55, 0.49
66c98b4c00cbf1ca6a82e371,2024-08-24 17:27:08.606000,0.43, 0.55, 0.49
66c98b4e00cbf1ca6a82e372,2024-08-24 17:27:10.617000,0.37, 0.55, 0.49
66c98b5000cbf1ca6a82e373,2024-08-24 17:27:12.615000,0.31, 0.49, 0.49
66c98b5200cbf1ca6a82e374,2024-08-24 17:27:14.623000,0.31, 0.55, 0.49
66c98b5400cbf1ca6a82e375,2024-08-24 17:27:16.997000,0.31, 0.49, 0.55
66c98b5600cbf1ca6a82e376,2024-08-24 17:27:18.640000,0.31, 0.49, 0.49
66c98b5800cbf1ca6a82e377,2024-08-24 17:27:20.650000,0.31, 0.55, 0.49
66c98b5a00cbf1ca6a82e378,2024-08-24 17:27:22.640000,0.31, 0.49, 0.49
66c98b5c00cbf1ca6a82e379,2024-08-24 17:27:24.656000,0.31, 0.49, 0.49
66c98b5e00cbf1ca6a82e37a,2024-08-24 17:27:26.653000,0.24, 0.43, 0.49
66c98b6000cbf1ca6a82e37b,2024-08-24 17:27:28.658000,0.31, 0.37, 0.49
66c98b6200cbf1ca6a82e37c,2024-08-24 17:27:30.668000,-0.37, 0.55, 0.49
66c98b6400cbf1ca6a82e37d,2024-08-24 17:27:32.669000,-0.73, 2.69, 0.49
66c98b6700cbf1ca6a82e37e,2024-08-24 17:27:35.132000,0.43, 0.79, 0.49
66c98b6800cbf1ca6a82e37f,2024-08-24 17:27:36.683000,0.12, 0.98, 0.55
66c98b6a00cbf1ca6a82e380,2024-08-24 17:27:38.684000,0.18, 0.24, 0.49
